*******************************************************************************
 Revised: Aug 16, 2011          Juno Spacecraft  / (Sun, Jupiter)           -61 
                  http://www.nasa.gov/mission_pages/juno/main/index.html
 
 NOTE: Post-launch trajectory, begins at Centaur separation, assumes a 
       0.8 m/s TCM-2 maneuver 2012-Feb-01.

 BACKGROUND:
 The Juno spacecraft (New Frontiers mission-class) will investigate Jupiter's 
 origins, interior structure, deep atmosphere and magnetosphere, from a highly 
 elliptical polar orbit with a close perijove (PJ=1.06 Jupiter-radii, AJ= 39 
 Jupiter-radii), using a suite of seven science instruments.

 The Juno spacecraft launched aboard an Atlas V-551 rocket from Cape Canaveral, 
 Fla., on Aug. 2011 at 16:25 UTC. It will reach Jupiter in July 2016.  The 
 spacecraft will orbit Jupiter 32 times, skimming to within 3,100 miles (5,000 
 kilometers) of the planet's cloud tops, over approximately one year. 

 MAJOR EVENTS (times are approximate planning values):
  Launch        : Aug 5,  2011 16:25 UTC 
  Separation    : Aug 5,  2011 17:18:11.12 UTC
  DSM-1         : Aug 30, 2012 22:29 UTC (344.95 m/s)
  DSM-2         : Sep 3,  2012 22:29 UTC (387.77 m/s)
  Earth Flyby   : Oct 9,  2013 14:01 UTC 
                   (alt=500.149 km, lat=-34.372 deg,long=-17.146 deg
  Arrive Jupiter: Jul 5,  2016 02:29 UTC (JOI to 78-day capture orbit, 431 m/s)
  End of mission: Oct 16, 2017 19:33 UTC (Jupiter impact) 

 SPACECRAFT PHYSICAL  CHARACTERISTICS:
  * Solar-powered, spin-stablized spacecraft 
  * 1 rpm in interplanetary cruise, 2 rpm in Jupiter orbit
  * Three 2x9 m solar panels equally spaced around hexagonal bus (20 m span)
  * High-gain antenna

 INSTRUMENTS: Juno's scientific payload includes:
  * A gravity/radio science system
  * A six-wavelength microwave radiometer for atmospheric sounding 
     and composition
  * A vector magnetometer
  * Plasma and energetic particle detectors
  * A radio/plasma wave experiment
  * An ultraviolet imager/spectrometer
  * An infrared imager/spectrometer

 PROPULSION:
  * Bipropellant engine: Leros 1B, thrust= 635 N,  Isp= 316.2 s min.
  * RCS thrusters
  * Orbit trim maneuvers (OTMs) occur on each orbit at perijove +4 hrs, 
     beginning at PJ3 (total ~38 m/s). Target desired longitude at descending 
     node after perijove.
  * Total delta-V budget: 2107 m/s (~1852 m/s on bi-prop; remainder on RCS)

 SPACECRAFT TRAJECTORY: POST-LAUNCH RECO/PREDICT from Navigation Team (JPL). 
   spk_ref_110805_171016_110815.bsp
*******************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Sun Dec 11 20:36:04 2011 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Juno Spacecraft (-61)           {source: MONTE Difference Line Ta}
Center body name: Sun (10)                        {source: DE405}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2011-Aug-06 00:00:00.0000 CT 
Stop  time      : A.D. 2016-Oct-18 00:00:00.0000 CT 
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Output units    : AU-D                                                         
Output format   : 01
Reference frame : ICRF/J2000.0                                                 
Output type     : GEOMETRIC cartesian states
Coordinate systm: Ecliptic and Mean Equinox of Reference Epoch                 
*******************************************************************************
JDCT ,   , X, Y, Z,
2457285.500000000, A.D. 2015-Sep-20 00:00:00.0000, -4.886814151854242E+00,  1.318733917336524E+00,  2.092236093532782E-01,
2457286.500000000, A.D. 2015-Sep-21 00:00:00.0000, -4.890239311185898E+00,  1.315178954898414E+00,  2.090165078454232E-01,
2457287.500000000, A.D. 2015-Sep-22 00:00:00.0000, -4.893653349458006E+00,  1.311621301305703E+00,  2.088088967582753E-01,
2457288.500000000, A.D. 2015-Sep-23 00:00:00.0000, -4.897056274417684E+00,  1.308060970622134E+00,  2.086007770059164E-01,
2457289.500000000, A.D. 2015-Sep-24 00:00:00.0000, -4.900448093777837E+00,  1.304497976890270E+00,  2.083921494964750E-01,
2457290.500000000, A.D. 2015-Sep-25 00:00:00.0000, -4.903828815217095E+00,  1.300932334131774E+00,  2.081830151320856E-01,
2457291.500000000, A.D. 2015-Sep-26 00:00:00.0000, -4.907198446379710E+00,  1.297364056347710E+00,  2.079733748088429E-01,
2457292.500000000, A.D. 2015-Sep-27 00:00:00.0000, -4.910556994875400E+00,  1.293793157518826E+00,  2.077632294167504E-01,
2457293.500000000, A.D. 2015-Sep-28 00:00:00.0000, -4.913904468279119E+00,  1.290219651605870E+00,  2.075525798396633E-01,
2457294.500000000, A.D. 2015-Sep-29 00:00:00.0000, -4.917240874130766E+00,  1.286643552549928E+00,  2.073414269552278E-01,
2457295.500000000, A.D. 2015-Sep-30 00:00:00.0000, -4.920566219934816E+00,  1.283064874272810E+00,  2.071297716348146E-01,
2457296.500000000, A.D. 2015-Oct-01 00:00:00.0000, -4.923880513159876E+00,  1.279483630677511E+00,  2.069176147434521E-01,
2457297.500000000, A.D. 2015-Oct-02 00:00:00.0000, -4.927183761238165E+00,  1.275899835648757E+00,  2.067049571397586E-01,
2457298.500000000, A.D. 2015-Oct-03 00:00:00.0000, -4.930475971564931E+00,  1.272313503053691E+00,  2.064917996758785E-01,
2457299.500000000, A.D. 2015-Oct-04 00:00:00.0000, -4.933757151497836E+00,  1.268724646742696E+00,  2.062781431974257E-01,
2457300.500000000, A.D. 2015-Oct-05 00:00:00.0000, -4.937027308356321E+00,  1.265133280550418E+00,  2.060639885434422E-01,
2457301.500000000, A.D. 2015-Oct-06 00:00:00.0000, -4.940286449421020E+00,  1.261539418296982E+00,  2.058493365463739E-01,
2457302.500000000, A.D. 2015-Oct-07 00:00:00.0000, -4.943534581933262E+00,  1.257943073789420E+00,  2.056341880320720E-01,
2457303.500000000, A.D. 2015-Oct-08 00:00:00.0000, -4.946771713094750E+00,  1.254344260823307E+00,  2.054185438198257E-01,
2457304.500000000, A.D. 2015-Oct-09 00:00:00.0000, -4.949997850067445E+00,  1.250742993184557E+00,  2.052024047224277E-01,
2457305.500000000, A.D. 2015-Oct-10 00:00:00.0000, -4.953212999973776E+00,  1.247139284651338E+00,  2.049857715462753E-01,
2457306.500000000, A.D. 2015-Oct-11 00:00:00.0000, -4.956417169897171E+00,  1.243533148996000E+00,  2.047686450915034E-01,
2457307.500000000, A.D. 2015-Oct-12 00:00:00.0000, -4.959610366882941E+00,  1.239924599986935E+00,  2.045510261521421E-01,
2457308.500000000, A.D. 2015-Oct-13 00:00:00.0000, -4.962792597939504E+00,  1.236313651390236E+00,  2.043329155162882E-01,
2457309.500000000, A.D. 2015-Oct-14 00:00:00.0000, -4.965963870039884E+00,  1.232700316971084E+00,  2.041143139662781E-01,
2457310.500000000, A.D. 2015-Oct-15 00:00:00.0000, -4.969124190123378E+00,  1.229084610494756E+00,  2.038952222788446E-01,
2457311.500000000, A.D. 2015-Oct-16 00:00:00.0000, -4.972273565097290E+00,  1.225466545727241E+00,  2.036756412252467E-01,
2457312.500000000, A.D. 2015-Oct-17 00:00:00.0000, -4.975412001838608E+00,  1.221846136435467E+00,  2.034555715713599E-01,
2457313.500000000, A.D. 2015-Oct-18 00:00:00.0000, -4.978539507195506E+00,  1.218223396387166E+00,  2.032350140777210E-01,
2457314.500000000, A.D. 2015-Oct-19 00:00:00.0000, -4.981656087988589E+00,  1.214598339350488E+00,  2.030139694995268E-01,
2457315.500000000, A.D. 2015-Oct-20 00:00:00.0000, -4.984761751011843E+00,  1.210970979093431E+00,  2.027924385865893E-01,
2457316.500000000, A.D. 2015-Oct-21 00:00:00.0000, -4.987856503033255E+00,  1.207341329383210E+00,  2.025704220832551E-01,
2457317.500000000, A.D. 2015-Oct-22 00:00:00.0000, -4.990940350795147E+00,  1.203709403985635E+00,  2.023479207282965E-01,
2457318.500000000, A.D. 2015-Oct-23 00:00:00.0000, -4.994013301014236E+00,  1.200075216664585E+00,  2.021249352547854E-01,
2457319.500000000, A.D. 2015-Oct-24 00:00:00.0000, -4.997075360381499E+00,  1.196438781181615E+00,  2.019014663899578E-01,
2457320.500000000, A.D. 2015-Oct-25 00:00:00.0000, -5.000126535561887E+00,  1.192800111295730E+00,  2.016775148550767E-01,
2457321.500000000, A.D. 2015-Oct-26 00:00:00.0000, -5.003166833193935E+00,  1.189159220763330E+00,  2.014530813652981E-01,
2457322.500000000, A.D. 2015-Oct-27 00:00:00.0000, -5.006196259889333E+00,  1.185516123338324E+00,  2.012281666295456E-01,
2457323.500000000, A.D. 2015-Oct-28 00:00:00.0000, -5.009214822232473E+00,  1.181870832772399E+00,  2.010027713503949E-01,
2457324.500000000, A.D. 2015-Oct-29 00:00:00.0000, -5.012222526780033E+00,  1.178223362815413E+00,  2.007768962239670E-01,
2457325.500000000, A.D. 2015-Oct-30 00:00:00.0000, -5.015219380060568E+00,  1.174573727215907E+00,  2.005505419398351E-01,
2457326.500000000, A.D. 2015-Oct-31 00:00:00.0000, -5.018205388574166E+00,  1.170921939721705E+00,  2.003237091809381E-01,
2457327.500000000, A.D. 2015-Nov-01 00:00:00.0000, -5.021180558792151E+00,  1.167268014080576E+00,  2.000963986235051E-01,
2457328.500000000, A.D. 2015-Nov-02 00:00:00.0000, -5.024144897156831E+00,  1.163611964040963E+00,  1.998686109369857E-01,
2457329.500000000, A.D. 2015-Nov-03 00:00:00.0000, -5.027098410081307E+00,  1.159953803352738E+00,  1.996403467839874E-01,
2457330.500000000, A.D. 2015-Nov-04 00:00:00.0000, -5.030041103949318E+00,  1.156293545767992E+00,  1.994116068202169E-01,
2457331.500000000, A.D. 2015-Nov-05 00:00:00.0000, -5.032972985115137E+00,  1.152631205041843E+00,  1.991823916944254E-01,
2457332.500000000, A.D. 2015-Nov-06 00:00:00.0000, -5.035894059903498E+00,  1.148966794933256E+00,  1.989527020483566E-01,
2457333.500000000, A.D. 2015-Nov-07 00:00:00.0000, -5.038804334609562E+00,  1.145300329205875E+00,  1.987225385166957E-01,
2457334.500000000, A.D. 2015-Nov-08 00:00:00.0000, -5.041703815498907E+00,  1.141631821628854E+00,  1.984919017270204E-01,
2457335.500000000, A.D. 2015-Nov-09 00:00:00.0000, -5.044592508807540E+00,  1.137961285977694E+00,  1.982607922997505E-01,
2457336.500000000, A.D. 2015-Nov-10 00:00:00.0000, -5.047470420741932E+00,  1.134288736035086E+00,  1.980292108480997E-01,
2457337.500000000, A.D. 2015-Nov-11 00:00:00.0000, -5.050337557479070E+00,  1.130614185591750E+00,  1.977971579780248E-01,
2457338.500000000, A.D. 2015-Nov-12 00:00:00.0000, -5.053193925166519E+00,  1.126937648447272E+00,  1.975646342881743E-01,
2457339.500000000, A.D. 2015-Nov-13 00:00:00.0000, -5.056039529922496E+00,  1.123259138410955E+00,  1.973316403698372E-01,
2457340.500000000, A.D. 2015-Nov-14 00:00:00.0000, -5.058874377835960E+00,  1.119578669302654E+00,  1.970981768068885E-01,
2457341.500000000, A.D. 2015-Nov-15 00:00:00.0000, -5.061698474966694E+00,  1.115896254953630E+00,  1.968642441757340E-01,
2457342.500000000, A.D. 2015-Nov-16 00:00:00.0000, -5.064511827345408E+00,  1.112211909207395E+00,  1.966298430452539E-01,
2457343.500000000, A.D. 2015-Nov-17 00:00:00.0000, -5.067314440973840E+00,  1.108525645920571E+00,  1.963949739767437E-01,
2457344.500000000, A.D. 2015-Nov-18 00:00:00.0000, -5.070106321824861E+00,  1.104837478963741E+00,  1.961596375238532E-01,
2457345.500000000, A.D. 2015-Nov-19 00:00:00.0000, -5.072887475842580E+00,  1.101147422222319E+00,  1.959238342325245E-01,
2457346.500000000, A.D. 2015-Nov-20 00:00:00.0000, -5.075657908942457E+00,  1.097455489597417E+00,  1.956875646409265E-01,
2457347.500000000, A.D. 2015-Nov-21 00:00:00.0000, -5.078417627011411E+00,  1.093761695006721E+00,  1.954508292793884E-01,
2457348.500000000, A.D. 2015-Nov-22 00:00:00.0000, -5.081166635907935E+00,  1.090066052385377E+00,  1.952136286703304E-01,
2457349.500000000, A.D. 2015-Nov-23 00:00:00.0000, -5.083904941462209E+00,  1.086368575686883E+00,  1.949759633281925E-01,
2457350.500000000, A.D. 2015-Nov-24 00:00:00.0000, -5.086632549476212E+00,  1.082669278883990E+00,  1.947378337593606E-01,
2457351.500000000, A.D. 2015-Nov-25 00:00:00.0000, -5.089349465723835E+00,  1.078968175969615E+00,  1.944992404620907E-01,
2457352.500000000, A.D. 2015-Nov-26 00:00:00.0000, -5.092055695950998E+00,  1.075265280957757E+00,  1.942601839264305E-01,
2457353.500000000, A.D. 2015-Nov-27 00:00:00.0000, -5.094751245875758E+00,  1.071560607884439E+00,  1.940206646341384E-01,
2457354.500000000, A.D. 2015-Nov-28 00:00:00.0000, -5.097436121188430E+00,  1.067854170808641E+00,  1.937806830586002E-01,
2457355.500000000, A.D. 2015-Nov-29 00:00:00.0000, -5.100110327551692E+00,  1.064145983813260E+00,  1.935402396647432E-01,
2457356.500000000, A.D. 2015-Nov-30 00:00:00.0000, -5.102773870600704E+00,  1.060436061006076E+00,  1.932993349089470E-01,
2457357.500000000, A.D. 2015-Dec-01 00:00:00.0000, -5.105426755943213E+00,  1.056724416520734E+00,  1.930579692389539E-01,
2457358.500000000, A.D. 2015-Dec-02 00:00:00.0000, -5.108068989159677E+00,  1.053011064517730E+00,  1.928161430937723E-01,
2457359.500000000, A.D. 2015-Dec-03 00:00:00.0000, -5.110700575803359E+00,  1.049296019185422E+00,  1.925738569035815E-01,
2457360.500000000, A.D. 2015-Dec-04 00:00:00.0000, -5.113321521400453E+00,  1.045579294741047E+00,  1.923311110896307E-01,
2457361.500000000, A.D. 2015-Dec-05 00:00:00.0000, -5.115931831450182E+00,  1.041860905431751E+00,  1.920879060641366E-01,
2457362.500000000, A.D. 2015-Dec-06 00:00:00.0000, -5.118531511424913E+00,  1.038140865535639E+00,  1.918442422301761E-01,
2457363.500000000, A.D. 2015-Dec-07 00:00:00.0000, -5.121120566770259E+00,  1.034419189362827E+00,  1.916001199815773E-01,
2457364.500000000, A.D. 2015-Dec-08 00:00:00.0000, -5.123699002905187E+00,  1.030695891256526E+00,  1.913555397028058E-01,
2457365.500000000, A.D. 2015-Dec-09 00:00:00.0000, -5.126266825222118E+00,  1.026970985594117E+00,  1.911105017688479E-01,
2457366.500000000, A.D. 2015-Dec-10 00:00:00.0000, -5.128824039087027E+00,  1.023244486788260E+00,  1.908650065450892E-01,
2457367.500000000, A.D. 2015-Dec-11 00:00:00.0000, -5.131370649839541E+00,  1.019516409288002E+00,  1.906190543871902E-01,
2457368.500000000, A.D. 2015-Dec-12 00:00:00.0000, -5.133906662793025E+00,  1.015786767579905E+00,  1.903726456409564E-01,
2457369.500000000, A.D. 2015-Dec-13 00:00:00.0000, -5.136432083234675E+00,  1.012055576189188E+00,  1.901257806422041E-01,
2457370.500000000, A.D. 2015-Dec-14 00:00:00.0000, -5.138946916425587E+00,  1.008322849680873E+00,  1.898784597166217E-01,
2457371.500000000, A.D. 2015-Dec-15 00:00:00.0000, -5.141451167600830E+00,  1.004588602660954E+00,  1.896306831796246E-01,
2457372.500000000, A.D. 2015-Dec-16 00:00:00.0000, -5.143944841969498E+00,  1.000852849777571E+00,  1.893824513362056E-01,
2457373.500000000, A.D. 2015-Dec-17 00:00:00.0000, -5.146427944714754E+00,  9.971156057221963E-01,  1.891337644807778E-01,
2457374.500000000, A.D. 2015-Dec-18 00:00:00.0000, -5.148900480993847E+00,  9.933768852308384E-01,  1.888846228970123E-01,
2457375.500000000, A.D. 2015-Dec-19 00:00:00.0000, -5.151362455938113E+00,  9.896367030852533E-01,  1.886350268576664E-01,
2457376.500000000, A.D. 2015-Dec-20 00:00:00.0000, -5.153813874652940E+00,  9.858950741141752E-01,  1.883849766244071E-01,
2457377.500000000, A.D. 2015-Dec-21 00:00:00.0000, -5.156254742217707E+00,  9.821520131945625E-01,  1.881344724476237E-01,
2457378.500000000, A.D. 2015-Dec-22 00:00:00.0000, -5.158685063685668E+00,  9.784075352528663E-01,  1.878835145662325E-01,
2457379.500000000, A.D. 2015-Dec-23 00:00:00.0000, -5.161104844083805E+00,  9.746616552663269E-01,  1.876321032074738E-01,
2457380.500000000, A.D. 2015-Dec-24 00:00:00.0000, -5.163514088412604E+00,  9.709143882643070E-01,  1.873802385866964E-01,
2457381.500000000, A.D. 2015-Dec-25 00:00:00.0000, -5.165912801645774E+00,  9.671657493296701E-01,  1.871279209071352E-01,
2457382.500000000, A.D. 2015-Dec-26 00:00:00.0000, -5.168300988729905E+00,  9.634157536002259E-01,  1.868751503596800E-01,
2457383.500000000, A.D. 2015-Dec-27 00:00:00.0000, -5.170678654584022E+00,  9.596644162702521E-01,  1.866219271226324E-01,
2457384.500000000, A.D. 2015-Dec-28 00:00:00.0000, -5.173045804099091E+00,  9.559117525921256E-01,  1.863682513614605E-01,
2457385.500000000, A.D. 2015-Dec-29 00:00:00.0000, -5.175402442137420E+00,  9.521577778780831E-01,  1.861141232285469E-01,
2457386.500000000, A.D. 2015-Dec-30 00:00:00.0000, -5.177748573532022E+00,  9.484025075021453E-01,  1.858595428629353E-01,
2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -5.180084203085921E+00,  9.446459569022346E-01,  1.856045103900819E-01,
2457388.500000000, A.D. 2016-Jan-01 00:00:00.0000, -5.182409335571451E+00,  9.408881415825151E-01,  1.853490259216134E-01,
2457389.500000000, A.D. 2016-Jan-02 00:00:00.0000, -5.184723975729599E+00,  9.371290771159755E-01,  1.850930895551000E-01,
2457390.500000000, A.D. 2016-Jan-03 00:00:00.0000, -5.187028128269439E+00,  9.333687791472681E-01,  1.848367013738480E-01,
2457391.500000000, A.D. 2016-Jan-04 00:00:00.0000, -5.189321797867728E+00,  9.296072633957901E-01,  1.845798614467175E-01,
2457392.500000000, A.D. 2016-Jan-05 00:00:00.0000, -5.191604989168739E+00,  9.258445456589768E-01,  1.843225698279679E-01,
2457393.500000000, A.D. 2016-Jan-06 00:00:00.0000, -5.193877706784382E+00,  9.220806418157470E-01,  1.840648265571327E-01,
2457394.500000000, A.D. 2016-Jan-07 00:00:00.0000, -5.196139955294669E+00,  9.183155678300172E-01,  1.838066316589197E-01,
2457395.500000000, A.D. 2016-Jan-08 00:00:00.0000, -5.198391739248520E+00,  9.145493397541815E-01,  1.835479851431290E-01,
2457396.500000000, A.D. 2016-Jan-09 00:00:00.0000, -5.200633063164915E+00,  9.107819737324516E-01,  1.832888870045787E-01,
2457397.500000000, A.D. 2016-Jan-10 00:00:00.0000, -5.202863931534296E+00,  9.070134860039600E-01,  1.830293372230234E-01,
2457398.500000000, A.D. 2016-Jan-11 00:00:00.0000, -5.205084348820160E+00,  9.032438929055372E-01,  1.827693357630500E-01,
2457399.500000000, A.D. 2016-Jan-12 00:00:00.0000, -5.207294319460686E+00,  8.994732108741766E-01,  1.825088825739387E-01,
2457400.500000000, A.D. 2016-Jan-13 00:00:00.0000, -5.209493847870316E+00,  8.957014564491305E-01,  1.822479775894761E-01,
2457401.500000000, A.D. 2016-Jan-14 00:00:00.0000, -5.211682938441150E+00,  8.919286462737370E-01,  1.819866207277158E-01,
2457402.500000000, A.D. 2016-Jan-15 00:00:00.0000, -5.213861595544080E+00,  8.881547970970416E-01,  1.817248118906834E-01,
2457403.500000000, A.D. 2016-Jan-16 00:00:00.0000, -5.216029823529623E+00,  8.843799257753130E-01,  1.814625509640318E-01,
2457404.500000000, A.D. 2016-Jan-17 00:00:00.0000, -5.218187626728426E+00,  8.806040492735575E-01,  1.811998378166499E-01,
2457405.500000000, A.D. 2016-Jan-18 00:00:00.0000, -5.220335009451487E+00,  8.768271846671211E-01,  1.809366723002364E-01,
2457406.500000000, A.D. 2016-Jan-19 00:00:00.0000, -5.222471975990095E+00,  8.730493491434528E-01,  1.806730542488461E-01,
2457407.500000000, A.D. 2016-Jan-20 00:00:00.0000, -5.224598530615573E+00,  8.692705600040798E-01,  1.804089834784177E-01,
2457408.500000000, A.D. 2016-Jan-21 00:00:00.0000, -5.226714677578873E+00,  8.654908346668252E-01,  1.801444597862909E-01,
2457409.500000000, A.D. 2016-Jan-22 00:00:00.0000, -5.228820421110075E+00,  8.617101906682633E-01,  1.798794829507146E-01,
2457410.500000000, A.D. 2016-Jan-23 00:00:00.0000, -5.230915765417821E+00,  8.579286456664512E-01,  1.796140527303562E-01,
2457411.500000000, A.D. 2016-Jan-24 00:00:00.0000, -5.233000714688765E+00,  8.541462174438659E-01,  1.793481688638054E-01,
2457412.500000000, A.D. 2016-Jan-25 00:00:00.0000, -5.235075273087003E+00,  8.503629239105751E-01,  1.790818310690805E-01,
2457413.500000000, A.D. 2016-Jan-26 00:00:00.0000, -5.237139444753564E+00,  8.465787831076053E-01,  1.788150390431308E-01,
2457414.500000000, A.D. 2016-Jan-27 00:00:00.0000, -5.239193233805931E+00,  8.427938132104889E-01,  1.785477924613378E-01,
2457415.500000000, A.D. 2016-Jan-28 00:00:00.0000, -5.241236644337608E+00,  8.390080325329791E-01,  1.782800909770114E-01,
2457416.500000000, A.D. 2016-Jan-29 00:00:00.0000, -5.243269680417747E+00,  8.352214595309162E-01,  1.780119342208813E-01,
2457417.500000000, A.D. 2016-Jan-30 00:00:00.0000, -5.245292346090815E+00,  8.314341128062357E-01,  1.777433218005784E-01,
2457418.500000000, A.D. 2016-Jan-31 00:00:00.0000, -5.247304645376309E+00,  8.276460111111109E-01,  1.774742533001087E-01,
2457419.500000000, A.D. 2016-Feb-01 00:00:00.0000, -5.249306582268510E+00,  8.238571733522266E-01,  1.772047282793146E-01,
2457420.500000000, A.D. 2016-Feb-02 00:00:00.0000, -5.251298160736273E+00,  8.200676185951801E-01,  1.769347462733230E-01,
2457421.500000000, A.D. 2016-Feb-03 00:00:00.0000, -5.253279384722847E+00,  8.162773660690098E-01,  1.766643067919805E-01,
2457422.500000000, A.D. 2016-Feb-04 00:00:00.0000, -5.255250258145717E+00,  8.124864351708533E-01,  1.763934093192712E-01,
2457423.500000000, A.D. 2016-Feb-05 00:00:00.0000, -5.257210784896474E+00,  8.086948454707348E-01,  1.761220533127175E-01,
2457424.500000000, A.D. 2016-Feb-06 00:00:00.0000, -5.259160968840694E+00,  8.049026167164930E-01,  1.758502382027639E-01,
2457425.500000000, A.D. 2016-Feb-07 00:00:00.0000, -5.261100813817846E+00,  8.011097688388357E-01,  1.755779633921401E-01,
2457426.500000000, A.D. 2016-Feb-08 00:00:00.0000, -5.263030323641184E+00,  7.973163219565650E-01,  1.753052282552048E-01,
2457427.500000000, A.D. 2016-Feb-09 00:00:00.0000, -5.264949502097681E+00,  7.935222963819200E-01,  1.750320321372665E-01,
2457428.500000000, A.D. 2016-Feb-10 00:00:00.0000, -5.266858352947942E+00,  7.897277126261026E-01,  1.747583743538828E-01,
2457429.500000000, A.D. 2016-Feb-11 00:00:00.0000, -5.268756879926138E+00,  7.859325914049561E-01,  1.744842541901359E-01,
2457430.500000000, A.D. 2016-Feb-12 00:00:00.0000, -5.270645086739937E+00,  7.821369536448096E-01,  1.742096708998831E-01,
2457431.500000000, A.D. 2016-Feb-13 00:00:00.0000, -5.272522977070436E+00,  7.783408204885179E-01,  1.739346237049824E-01,
2457432.500000000, A.D. 2016-Feb-14 00:00:00.0000, -5.274390554572098E+00,  7.745442133016693E-01,  1.736591117944899E-01,
2457433.500000000, A.D. 2016-Feb-15 00:00:00.0000, -5.276247822872684E+00,  7.707471536789957E-01,  1.733831343238307E-01,
2457434.500000000, A.D. 2016-Feb-16 00:00:00.0000, -5.278094785573194E+00,  7.669496634509847E-01,  1.731066904139395E-01,
2457435.500000000, A.D. 2016-Feb-17 00:00:00.0000, -5.279931446247788E+00,  7.631517646907017E-01,  1.728297791503722E-01,
2457436.500000000, A.D. 2016-Feb-18 00:00:00.0000, -5.281757808443730E+00,  7.593534797208337E-01,  1.725523995823841E-01,
2457437.500000000, A.D. 2016-Feb-19 00:00:00.0000, -5.283573875681310E+00,  7.555548311209613E-01,  1.722745507219771E-01,
2457438.500000000, A.D. 2016-Feb-20 00:00:00.0000, -5.285379651453770E+00,  7.517558417350729E-01,  1.719962315429114E-01,
2457439.500000000, A.D. 2016-Feb-21 00:00:00.0000, -5.287175139227230E+00,  7.479565346793255E-01,  1.717174409796814E-01,
2457440.500000000, A.D. 2016-Feb-22 00:00:00.0000, -5.288960342440610E+00,  7.441569333500705E-01,  1.714381779264551E-01,
2457441.500000000, A.D. 2016-Feb-23 00:00:00.0000, -5.290735264505545E+00,  7.403570614321482E-01,  1.711584412359739E-01,
2457442.500000000, A.D. 2016-Feb-24 00:00:00.0000, -5.292499908806294E+00,  7.365569429074678E-01,  1.708782297184121E-01,
2457443.500000000, A.D. 2016-Feb-25 00:00:00.0000, -5.294254278699659E+00,  7.327566020638839E-01,  1.705975421401941E-01,
2457444.500000000, A.D. 2016-Feb-26 00:00:00.0000, -5.295998377514700E+00,  7.289560635043804E-01,  1.703163772227666E-01,
2457445.500000000, A.D. 2016-Feb-27 00:00:00.0000, -5.297732208553572E+00,  7.251553521565800E-01,  1.700347336413262E-01,
2457446.500000000, A.D. 2016-Feb-28 00:00:00.0000, -5.299455775089528E+00,  7.213544932825821E-01,  1.697526100234961E-01,
2457447.500000000, A.D. 2016-Feb-29 00:00:00.0000, -5.301169080368713E+00,  7.175535124891649E-01,  1.694700049479551E-01,
2457448.500000000, A.D. 2016-Mar-01 00:00:00.0000, -5.302872127609141E+00,  7.137524357383433E-01,  1.691869169430117E-01,
2457449.500000000, A.D. 2016-Mar-02 00:00:00.0000, -5.304564920000692E+00,  7.099512893583132E-01,  1.689033444851236E-01,
2457450.500000000, A.D. 2016-Mar-03 00:00:00.0000, -5.306247460705027E+00,  7.061501000547961E-01,  1.686192859973588E-01,
2457451.500000000, A.D. 2016-Mar-04 00:00:00.0000, -5.307919752855458E+00,  7.023488949228016E-01,  1.683347398477968E-01,
2457452.500000000, A.D. 2016-Mar-05 00:00:00.0000, -5.309581799556809E+00,  6.985477014588261E-01,  1.680497043478651E-01,
2457453.500000000, A.D. 2016-Mar-06 00:00:00.0000, -5.311233603885269E+00,  6.947465475735072E-01,  1.677641777506099E-01,
2457454.500000000, A.D. 2016-Mar-07 00:00:00.0000, -5.312875168888233E+00,  6.909454616047553E-01,  1.674781582488957E-01,
2457455.500000000, A.D. 2016-Mar-08 00:00:00.0000, -5.314506497584145E+00,  6.871444723313851E-01,  1.671916439735322E-01,
2457456.500000000, A.D. 2016-Mar-09 00:00:00.0000, -5.316127592962319E+00,  6.833436089872673E-01,  1.669046329913233E-01,
2457457.500000000, A.D. 2016-Mar-10 00:00:00.0000, -5.317738457982757E+00,  6.795429012760288E-01,  1.666171233030355E-01,
2457458.500000000, A.D. 2016-Mar-11 00:00:00.0000, -5.319339095575944E+00,  6.757423793863220E-01,  1.663291128412801E-01,
2457459.500000000, A.D. 2016-Mar-12 00:00:00.0000, -5.320929508642629E+00,  6.719420740076971E-01,  1.660405994683058E-01,
2457460.500000000, A.D. 2016-Mar-13 00:00:00.0000, -5.322509700053597E+00,  6.681420163470998E-01,  1.657515809736968E-01,
2457461.500000000, A.D. 2016-Mar-14 00:00:00.0000, -5.324079672649412E+00,  6.643422381460309E-01,  1.654620550719714E-01,
2457462.500000000, A.D. 2016-Mar-15 00:00:00.0000, -5.325639429240133E+00,  6.605427716983978E-01,  1.651720194000748E-01,
2457463.500000000, A.D. 2016-Mar-16 00:00:00.0000, -5.327188972604995E+00,  6.567436498690876E-01,  1.648814715147610E-01,
2457464.500000000, A.D. 2016-Mar-17 00:00:00.0000, -5.328728305492030E+00,  6.529449061133155E-01,  1.645904088898577E-01,
